'attribute_id','attribute_name','openml_dataset_id','dataset_name','distinct_values_cnt','distinct_values_pct','missing_values_pct','val_size_min','val_size_max','val_size_avg','val_size_std','val_pct_min','val_pct_max','val_pct_median','val_pct_std'
2785,'ownershg',381,'ipums_la_98-small',2,0.000267201,0.0176353,6,28,17,15.5563,44.34,55.66,50,8.00445
2786,'value',381,'ipums_la_98-small',25,0.00334001,0,4,6,5.16,0.472582,0.05,52.67,1.26,10.3079
2787,'rent',381,'ipums_la_98-small',26,0.00347361,0,1,3,2.61538,0.637302,0.07,57.52,1.4,11.0458
2788,'ftotinc',381,'ipums_la_98-small',3594,0.48016,0,1,6,4.77546,0.461666,0.01,2.32,0.01,0.0697076
2789,'nfams',381,'ipums_la_98-small',8,0.0010688,0,1,1,1,0,0.03,89.39,0.345,31.1966
2790,'ncouples',381,'ipums_la_98-small',4,0.000534402,0,1,1,1,0,0.04,65.53,17.215,30.9984
2791,'nmothers',381,'ipums_la_98-small',4,0.000534402,0,1,1,1,0,0.21,59.71,20.04,27.7929
2792,'nfathers',381,'ipums_la_98-small',4,0.000534402,0,1,1,1,0,0.01,52.25,23.865,28.1389
2793,'momloc',381,'ipums_la_98-small',11,0.00146961,0,1,2,1.09091,0.301511,0.01,65.64,0.23,20.175
2794,'stepmom',381,'ipums_la_98-small',5,0.000668003,0,1,1,1,0,0.05,98.57,0.11,43.9246
2795,'momrule',381,'ipums_la_98-small',7,0.000935204,0,1,1,1,0,0.04,65.64,0.27,25.781
2796,'poploc',381,'ipums_la_98-small',10,0.00133601,0,1,1,1,0,0.01,73.53,0.085,23.6493
2797,'steppop',381,'ipums_la_98-small',3,0.000400802,0,1,1,1,0,0.01,99.93,0.05,57.6773
2798,'poprule',381,'ipums_la_98-small',5,0.000668003,0,1,1,1,0,0.01,73.53,0.21,31.9741
2799,'sploc',381,'ipums_la_98-small',10,0.00133601,0,1,2,1.1,0.316228,0.01,61.2,0.135,19.6443
2800,'sprule',381,'ipums_la_98-small',6,0.000801603,0,1,1,1,0,0.04,61.2,1.06,26.1427
2801,'famsize',381,'ipums_la_98-small',15,0.00200401,0,1,2,1.4,0.507093,0.01,19.63,1.58,7.92199
2802,'nchild',381,'ipums_la_98-small',10,0.00133601,0,1,1,1,0,0.03,70.7,1.215,21.7539
2803,'nchlt5',381,'ipums_la_98-small',4,0.000534402,0,1,1,1,0,0.29,90.03,4.835,43.4549
2804,'famunit',381,'ipums_la_98-small',6,0.000801603,0,1,1,1,0,0.01,95.55,0.36,38.67
2805,'eldch',381,'ipums_la_98-small',69,0.00921844,0,1,2,1.85507,0.354607,0.01,70.7,0.15,8.4723
2806,'yngch',381,'ipums_la_98-small',68,0.00908484,0,1,2,1.85294,0.356798,0.01,70.7,0.105,8.54127
2807,'nsibs',381,'ipums_la_98-small',10,0.00133601,0,1,1,1,0,0.04,68.75,1.83,21.1277
2808,'relateg',381,'ipums_la_98-small',13,0.00173681,0,5,22,12.7692,5.79013,0.17,35.85,1.06,12.9219
2809,'age',381,'ipums_la_98-small',91,0.0121576,0,1,2,1.89011,0.314485,0.04,2.19,1.12,0.59683
2810,'sex',381,'ipums_la_98-small',2,0.000267201,0,4,6,5,1.41421,48.19,51.81,50,2.55973
2811,'raceg',381,'ipums_la_98-small',7,0.000935204,0,5,22,11.7143,5.82278,0.75,78.21,1.66,28.5134
2812,'marst',381,'ipums_la_98-small',6,0.000801603,0,7,22,14.5,7.17635,1.2,45.76,5.88,20.0572
2813,'chborn',381,'ipums_la_98-small',13,0.00173681,0.591049,1,18,5.15385,5.7857,0.13,37.57,1.5,11.2097
2814,'bplg',381,'ipums_la_98-small',110,0.0146961,0,4,26,8.80909,4.15413,0.01,41.15,0.22,4.01577
2815,'school',381,'ipums_la_98-small',2,0.000267201,0,13,16,14.5,2.12132,29,71,50,29.6985
2816,'educrec',381,'ipums_la_98-small',9,0.0012024,0.0430194,7,23,12,5.97913,4.33,24.22,8.78,6.7605
2817,'schltype',381,'ipums_la_98-small',3,0.000400802,0.709953,13,21,17.3333,4.04145,5.53,83.1,11.38,43.1955
2818,'empstatg',381,'ipums_la_98-small',3,0.000400802,0.241951,8,18,12,5.2915,4.39,60.61,35,28.147
2819,'labforce',381,'ipums_la_98-small',2,0.000267201,0.241951,18,21,19.5,2.12132,35,65,50,21.2132
2820,'occ1950',381,'ipums_la_98-small',181,0.0241817,0.425384,6,58,25.1105,11.2812,0.02,10.14,0.19,1.31226
2821,'occscore',381,'ipums_la_98-small',47,0.00627922,0,1,2,1.89362,0.311661,0.01,42.58,0.63,6.23304
2822,'sei',381,'ipums_la_98-small',82,0.0109552,0,1,2,1.91463,0.281145,0.01,42.58,0.33,4.77429
2823,'ind1950',381,'ipums_la_98-small',131,0.0175017,0.425785,8,53,26.4122,10.8471,0.02,7.47,0.3,1.17089
2824,'classwkg',381,'ipums_la_98-small',2,0.000267201,0.425384,13,22,17.5,6.36396,8.14,91.86,50,59.199
2825,'wkswork2',381,'ipums_la_98-small',6,0.000801603,0.492986,10,11,10.8333,0.408248,6.69,58.81,8.5,20.6786
2826,'hrswork2',381,'ipums_la_98-small',8,0.0010688,0.554977,8,11,10.25,1.16496,4.29,52.54,6.77,16.3911
2827,'yrlastwk',381,'ipums_la_98-small',7,0.000935204,0.686974,12,27,18.4286,4.42934,5.21,23.52,12.89,6.74334
2828,'workedyr',381,'ipums_la_98-small',2,0.000267201,0.241951,2,3,2.5,0.707107,33.12,66.88,50,23.8719
2829,'inctot',381,'ipums_la_98-small',2048,0.273614,0,1,6,4.48389,0.617078,0.01,22.5,0.01,0.588026
2830,'incwage',381,'ipums_la_98-small',1049,0.140147,0,1,6,4.45663,0.654022,0.01,27.8,0.01,1.14248
2831,'incbus',381,'ipums_la_98-small',165,0.0220441,0,1,6,4.53333,0.959759,0.01,71.5,0.01,5.8632
2832,'incfarm',381,'ipums_la_98-small',19,0.00253841,0,1,6,3.78947,1.39758,0.01,75.56,0.01,17.9028
2833,'incss',381,'ipums_la_98-small',362,0.0483634,0,1,5,3.88398,0.361311,0.01,67.6,0.01,3.73985
2834,'incwelfr',381,'ipums_la_98-small',207,0.0276553,0,1,5,3.76328,0.518591,0.01,72.88,0.01,5.29239
2835,'incother',381,'ipums_la_98-small',283,0.037809,0,1,5,3.86926,0.72972,0.01,69.83,0.01,4.35478
2836,'poverty',381,'ipums_la_98-small',501,0.0669339,0,1,3,2.78244,0.45888,0.01,22.39,0.13,1.00339
2837,'migrat5g',381,'ipums_la_98-small',5,0.000668003,0.528257,6,32,18,11.1131,4.33,47.13,6.8,19.7686
2838,'migplac5',381,'ipums_la_98-small',49,0.00654643,0.528257,4,34,9.44898,4.67289,0.03,47.13,0.08,8.68521
2839,'movedin',381,'ipums_la_98-small',7,0.000935204,0,1,1,1,0,0.95,64.15,5.5,22.2889
2840,'vetstat',381,'ipums_la_98-small',2,0.000267201,0.243153,3,10,6.5,4.94975,15.46,84.54,50,48.8469
2841,'tranwork',381,'ipums_la_98-small',10,0.00133601,0.554977,3,16,8.2,4.39191,0.03,76.25,2.01,23.4068
2842,'year',382,'ipums_la_97-small',1,0.00014247,0,2,2,2,0,100,100,100,0
2843,'gq',382,'ipums_la_97-small',3,0.000427411,0,11,48,26.3333,19.2959,0.91,98.08,1.01,56.0723
2844,'gqtypeg',382,'ipums_la_97-small',8,0.00113976,0,8,31,18.125,7.18008,0.04,98.08,0.245,34.5796
2845,'farm',382,'ipums_la_97-small',2,0.000284941,0,4,8,6,2.82843,0.23,99.77,50,70.3854
2846,'ownershg',382,'ipums_la_97-small',2,0.000284941,0.0192335,6,28,17,15.5563,42.53,57.47,50,10.5642
2847,'value',382,'ipums_la_97-small',12,0.00170965,0,4,6,4.83333,0.57735,0.01,47.2,4.28,13.1188
2848,'rent',382,'ipums_la_97-small',154,0.0219404,0,1,3,2.62987,0.497724,0.01,59.48,0.035,4.80012
2849,'ftotinc',382,'ipums_la_97-small',409,0.0582704,0,1,6,4.74328,0.573183,0.01,1.92,0.16,0.275792
2850,'nfams',382,'ipums_la_97-small',5,0.000712352,0,1,1,1,0,0.14,94.6,0.74,41.7378
2851,'ncouples',382,'ipums_la_97-small',4,0.000569882,0,1,1,1,0,0.07,73.91,13.005,34.6123
2852,'nmothers',382,'ipums_la_97-small',5,0.000712352,0,1,1,1,0,0.03,63.53,4.46,27.6781
2853,'nfathers',382,'ipums_la_97-small',3,0.000427411,0,1,1,1,0,0.97,58.61,40.42,29.4662
2854,'momloc',382,'ipums_la_97-small',12,0.00170965,0,1,2,1.16667,0.389249,0.01,62.8,0.18,19.2145
2855,'stepmom',382,'ipums_la_97-small',4,0.000569882,0,1,1,1,0,0.03,98.77,0.6,49.1824
2856,'momrule',382,'ipums_la_97-small',6,0.000854823,0,1,1,1,0,0.03,62.8,0.27,26.8933
2857,'poploc',382,'ipums_la_97-small',8,0.00113976,0,1,1,1,0,0.01,68.98,0.055,25.211
2858,'steppop',382,'ipums_la_97-small',3,0.000427411,0,1,1,1,0,0.03,99.93,0.04,57.6744
2859,'poprule',382,'ipums_la_97-small',5,0.000712352,0,1,1,1,0,0.03,68.98,0.16,30.4397
2860,'sploc',382,'ipums_la_97-small',8,0.00113976,0,1,1,1,0,0.04,57.79,0.18,20.5531
2861,'sprule',382,'ipums_la_97-small',5,0.000712352,0,1,1,1,0,0.01,57.79,0.03,27.9082
2862,'famsize',382,'ipums_la_97-small',15,0.00213706,0,1,2,1.4,0.507093,0.01,19.23,2.35,7.52287
2863,'nchild',382,'ipums_la_97-small',10,0.0014247,0,1,1,1,0,0.03,69.03,1.805,21.1654
2864,'nchlt5',382,'ipums_la_97-small',6,0.000854823,0,1,1,1,0,0.01,88.97,1.72,35.5375
2865,'famunit',382,'ipums_la_97-small',5,0.000712352,0,1,1,1,0,0.04,97.96,0.27,43.5859
2866,'eldch',382,'ipums_la_97-small',66,0.00940305,0,1,2,1.84848,0.361298,0.01,69.03,0.15,8.45546
2867,'yngch',382,'ipums_la_97-small',65,0.00926058,0,1,2,1.84615,0.363609,0.01,69.03,0.1,8.52849
2868,'nsibs',382,'ipums_la_97-small',10,0.0014247,0,1,1,1,0,0.14,67.03,2.535,20.4254
2869,'relateg',382,'ipums_la_97-small',13,0.00185212,0,5,22,12.7692,5.79013,0.27,36.59,0.88,13.5597
2870,'age',382,'ipums_la_97-small',97,0.0138196,0,1,2,1.89691,0.30566,0.01,2.17,1.11,0.610208
2871,'sex',382,'ipums_la_97-small',2,0.000284941,0,4,6,5,1.41421,48.51,51.49,50,2.10718
2872,'raceg',382,'ipums_la_97-small',7,0.000997293,0,5,22,11.7143,5.82278,0.34,86.14,0.74,31.8952
2873,'marst',382,'ipums_la_97-small',6,0.000854823,0,7,22,14.5,7.17635,1.24,43.95,5.27,20.5376
2874,'chborn',382,'ipums_la_97-small',13,0.00185212,0.610201,1,18,5.15385,5.7857,0.11,34.14,1.94,10.6097
2875,'bplg',382,'ipums_la_97-small',103,0.0146745,0,4,26,8.7767,4.10627,0.01,39.83,0.27,3.95946
2876,'school',382,'ipums_la_97-small',2,0.000284941,0.0490098,13,16,14.5,2.12132,31.13,68.87,50,26.6862
2877,'educrec',382,'ipums_la_97-small',9,0.00128223,0.0490098,7,23,12,5.97913,5.14,23.33,8.96,6.08975
2878,'schltype',382,'ipums_la_97-small',4,0.000569882,0.0490098,12,18,14.75,2.75379,1.95,68.87,14.595,31.5024
2879,'empstatg',382,'ipums_la_97-small',3,0.000427411,0.252458,8,18,12,5.2915,3.77,54.53,41.7,26.394
2880,'labforce',382,'ipums_la_97-small',2,0.000284941,0.252458,18,21,19.5,2.12132,41.7,58.3,50,11.738
2881,'occ1950',382,'ipums_la_97-small',191,0.0272119,0.43311,6,58,25.534,11.1047,0.03,11.51,0.18,1.31663
2882,'occscore',382,'ipums_la_97-small',45,0.00641117,0,1,2,1.88889,0.317821,0.04,43.31,0.78,6.47469
2883,'sei',382,'ipums_la_97-small',80,0.0113976,0,1,2,1.925,0.265053,0.01,43.31,0.29,4.91741
2884,'ind1950',382,'ipums_la_97-small',133,0.0189486,0.43311,9,53,26.391,10.8074,0.03,7.82,0.28,1.12341
2885,'classwkg',382,'ipums_la_97-small',2,0.000284941,0.430546,13,22,17.5,6.36396,8.01,91.99,50,59.3828
2886,'wkswork2',382,'ipums_la_97-small',6,0.000854823,0.516455,10,11,10.8333,0.408248,7.07,55.27,9.25,18.9744
2887,'hrswork2',382,'ipums_la_97-small',8,0.00113976,0.613905,8,11,10.25,1.16496,4.61,49.85,6.16,15.4758
2888,'yrlastwk',382,'ipums_la_97-small',7,0.000997293,0.657928,12,27,18.4286,4.42934,5.58,27.36,12.83,8.20503
2889,'workedyr',382,'ipums_la_97-small',2,0.000284941,0.252458,2,3,2.5,0.707107,35.32,64.68,50,20.7607
2890,'inctot',382,'ipums_la_97-small',288,0.0410315,0,1,6,4.63542,0.653905,0.01,25.25,0.07,1.75359
2891,'incwage',382,'ipums_la_97-small',216,0.0307736,0,1,6,4.47222,0.653553,0.01,29.51,0.105,2.63202
2892,'incbus',382,'ipums_la_97-small',107,0.0152443,0,1,6,4.47664,0.93512,0.01,70.54,0.03,7.21666
2893,'incfarm',382,'ipums_la_97-small',18,0.00256447,0,1,6,4.44444,1.65288,0.01,74.5,0.01,18.2028
2894,'incss',382,'ipums_la_97-small',40,0.00569882,0,1,5,3.675,0.693837,0.01,64.92,0.16,10.8695
2895,'incwelfr',382,'ipums_la_97-small',38,0.00541388,0,1,5,3.65789,0.708112,0.01,71.08,0.105,12.1115
2896,'incother',382,'ipums_la_97-small',101,0.0143895,0,1,5,4.09901,0.670894,0.01,57.03,0.04,6.17338
2897,'poverty',382,'ipums_la_97-small',488,0.0695256,0,1,3,2.79098,0.454682,0.01,19.3,0.14,0.879802
2898,'migrat5g',382,'ipums_la_97-small',7,0.000997293,0.082063,6,32,20.4286,10.0806,1.27,46.1,4.3,17.9957
2899,'migplac5',382,'ipums_la_97-small',98,0.0139621,0.894144,3,23,8.28571,4.26204,0.13,7,0.54,1.25979
2900,'movedin',382,'ipums_la_97-small',8,0.00113976,0,1,1,1,0,3.68,27.61,12.525,7.78366
2901,'vetstat',382,'ipums_la_97-small',2,0.000284941,0.647101,3,10,6.5,4.94975,44.61,55.39,50,7.62261
2902,'tranwork',382,'ipums_la_97-small',9,0.00128223,0.609061,5,18,10.4444,4.61278,0.04,77.11,2.41,24.9003
2903,'Sex',451,'irish',2,0.004,0,4,6,5,1.41421,50,50,50,0
2905,'Educational_level',451,'irish',10,0.02,0.012,18,46,35.9,11.0197,1.42,31.98,8.805,8.98329
2906,'Leaving_Certificate',451,'irish',2,0.004,0,5,9,7,2.82843,44.4,55.6,50,7.91959
2908,'Type_school',451,'irish',3,0.006,0,9,23,14,7.81025,7.4,65,27.6,29.2249
2909,'Home/Away',470,'profb',2,0.00297619,0,4,7,5.5,2.12132,33.33,66.67,50,23.5749
2913,'Favorite_Name',470,'profb',28,0.0416667,0,2,3,2.75,0.440959,1.04,6.55,3.795,1.62028
2914,'Underdog_name',470,'profb',28,0.0416667,0,2,3,2.75,0.440959,0.6,6.1,3.345,1.62
2915,'Year',470,'profb',3,0.00446429,0,2,2,2,0,33.33,33.33,33.33,0
2917,'Weekday',470,'profb',4,0.00595238,0.833333,8,12,10,2.3094,7.14,43.75,24.555,17.1433
2918,'Overtime',470,'profb',1,0.0014881,0.952381,3,3,3,0,100,100,100,0
2920,'TR',473,'cjs',6,0.00214592,0,7,16,11.5,2.88097,9.8,24.32,16.545,5.42581
2921,'TREE',473,'cjs',57,0.0203863,0,2,3,2.75439,0.434277,0.14,4.97,1.54,1.08692
2922,'BR',473,'cjs',10,0.00357654,0.00429185,1,1,1,0,0.36,15.3,12.265,5.78012
2946,'INTERNODE_22',473,'cjs',10,0.00357654,0.99392,1,3,2.8,0.632456,5.88,17.65,11.76,3.97084
2947,'INTERNODE_23',473,'cjs',9,0.00321888,0.996423,1,3,2.77778,0.666667,10,20,10,3.33333
2948,'INTERNODE_24',473,'cjs',7,0.00250358,0.997496,1,3,2.71429,0.755929,14.29,14.29,14.29,0
2949,'INTERNODE_25',473,'cjs',3,0.00107296,0.998569,3,3,3,0,25,50,25,14.4338
2950,'INTERNODE_26',473,'cjs',1,0.000357654,0.999642,3,3,3,0,100,100,100,0
2951,'INTERNODE_27',473,'cjs',1,0.000357654,0.999642,3,3,3,0,100,100,100,0
2952,'INTERNODE_28',473,'cjs',1,0.000357654,0.999642,3,3,3,0,100,100,100,0
2953,'INTERNODE_29',473,'cjs',1,0.000357654,0.999642,3,3,3,0,100,100,100,0
2954,'county',477,'fl2000',67,1,0,3,12,6.86567,1.83316,1.49,1.49,1.49,0
2955,'technology',477,'fl2000',5,0.0746269,0,4,9,6.6,2.07364,1.49,61.19,13.43,24.6512
2956,'columns',477,'fl2000',2,0.0298507,0,1,1,1,0,28.36,71.64,50,30.6036
2969,'Chote',477,'fl2000',6,0.0895522,0,1,2,1.16667,0.408248,1.49,91.04,1.49,36.4411
2970,'McCarthy',477,'fl2000',3,0.0447761,0,1,1,1,0,1.49,94.03,4.48,52.5861
2973,'col_3',480,'prnn_viruses',13,0.213115,0,1,2,1.92308,0.27735,3.28,14.75,6.56,3.62648
2974,'col_4',480,'prnn_viruses',15,0.245902,0,2,2,2,0,1.64,18.03,4.92,5.05057
2975,'col_5',480,'prnn_viruses',12,0.196721,0,1,2,1.58333,0.514929,1.64,31.15,5.74,8.93663
2977,'col_7',480,'prnn_viruses',13,0.213115,0,2,2,2,0,1.64,14.75,8.2,4.19929
2978,'col_8',480,'prnn_viruses',4,0.0655738,0,1,1,1,0,1.64,75.41,11.475,34.5785
2979,'col_9',480,'prnn_viruses',13,0.213115,0,1,2,1.76923,0.438529,1.64,21.31,6.56,5.77122
2980,'col_10',480,'prnn_viruses',6,0.0983607,0,1,1,1,0,1.64,40.98,16.39,13.9246
2981,'col_11',480,'prnn_viruses',9,0.147541,0,1,2,1.22222,0.440959,3.28,26.23,8.2,8.26849
2982,'col_12',480,'prnn_viruses',10,0.163934,0,2,2,2,0,3.28,26.23,7.38,7.70556
2983,'col_13',480,'prnn_viruses',8,0.131148,0,1,2,1.25,0.46291,1.64,32.79,6.56,12.7569
2984,'col_14',480,'prnn_viruses',10,0.163934,0,1,2,1.4,0.516398,1.64,37.7,6.56,11.2618
2985,'col_15',480,'prnn_viruses',7,0.114754,0,1,1,1,0,1.64,42.62,8.2,15.1926
2986,'col_16',480,'prnn_viruses',13,0.213115,0,1,2,1.46154,0.518875,1.64,29.51,4.92,7.84471
2987,'col_17',480,'prnn_viruses',12,0.196721,0,1,2,1.66667,0.492366,1.64,22.95,5.74,7.54264
2988,'col_18',480,'prnn_viruses',6,0.0983607,0,1,1,1,0,1.64,47.54,12.295,17.546
2989,'virus_type',480,'prnn_viruses',4,0.0655738,0,9,11,10,0.816497,4.92,63.93,15.575,26.8464
2993,'ORDER',483,'iq_brain_size',2,0.1,0,1,1,1,0,50,50,50,0
2994,'PAIR',483,'iq_brain_size',10,0.5,0,1,2,1.1,0.316228,10,10,10,0
2995,'SEX',483,'iq_brain_size',2,0.1,0,4,6,5,1.41421,50,50,50,0
3000,'College_name',488,'colleges_aaup',1140,0.981912,0,11,31,21.3079,4.45511,0.09,0.34,0.09,0.0149786
3001,'State',488,'colleges_aaup',52,0.044789,0,2,2,2,0,0.09,7.32,1.505,1.62335
3002,'Type',488,'colleges_aaup',4,0.00344531,0,1,4,2.75,1.25831,0.09,53.14,23.385,22.6711
3024,'stock',489,'dj30-1985-2003',30,0.00021713,0,1,4,2.6,0.674665,1.83,3.44,3.44,0.353416
3025,'id',492,'newton_hema',11,0.0785714,0,5,6,5.18182,0.40452,2.86,12.86,10.71,3.58644
3077,'month',503,'wind',12,0.00182537,0,1,2,1.25,0.452267,7.73,8.49,8.49,0.2329
3223,'species',510,'sleep',62,1,0,3,25,10.9677,6.03261,1.61,1.61,1.61,0
3231,'predation_index',510,'sleep',5,0.0806452,0,1,1,1,0,11.29,24.19,22.58,5.1758
3232,'sleep_exposure_index',510,'sleep',5,0.0806452,0,1,1,1,0,6.45,43.55,20.97,14.8547
3233,'overall_danger_index',510,'sleep',5,0.0806452,0,1,1,1,0,14.52,30.65,16.13,6.70938
3235,'SEX',511,'plasma_retinol',2,0.00634921,0,4,6,5,1.41421,13.33,86.67,50,51.8592
3236,'SMOKSTAT',511,'plasma_retinol',3,0.00952381,0,5,14,8.33333,4.93288,13.65,49.84,36.51,18.3029
3238,'VITUSE',511,'plasma_retinol',3,0.00952381,0,2,16,10.3333,7.37111,26.03,38.73,35.24,6.56118
3249,'SOUTH',534,'cps_85_wages',2,0.00374532,0,2,3,2.5,0.707107,29.21,70.79,50,29.4015
3250,'SEX',534,'cps_85_wages',2,0.00374532,0,4,6,5,1.41421,45.88,54.12,50,5.82656
3252,'UNION',534,'cps_85_wages',2,0.00374532,0,6,10,8,2.82843,17.98,82.02,50,45.2831
3255,'RACE',534,'cps_85_wages',3,0.00561798,0,5,8,6,1.73205,5.06,82.4,12.55,42.6548
3256,'OCCUPATION',534,'cps_85_wages',6,0.011236,0,5,12,7.83333,2.78687,7.12,29.21,16.85,7.76489
3257,'SECTOR',534,'cps_85_wages',3,0.00561798,0,5,13,10,4.3589,4.49,76.97,18.54,38.4379
3258,'MARR',534,'cps_85_wages',2,0.00374532,0,7,9,8,1.41421,34.46,65.54,50,21.9769
3269,'College_name',538,'colleges_usnews',1274,0.978495,0,11,44,23.0628,7.01558,0.08,0.31,0.08,0.0146693
3270,'State',538,'colleges_usnews',51,0.0391705,0,2,2,2,0,0.08,7.76,1.54,1.61357
3303,'fathers_occupation',541,'socmob',17,0.0147059,0,5,26,17.7059,6.47847,5.88,5.88,5.88,0
3304,'sons_occupation',541,'socmob',17,0.0147059,0,5,26,17.7059,6.47847,5.88,5.88,5.88,0
3305,'family_structure',541,'socmob',2,0.0017301,0,6,9,7.5,2.12132,50,50,50,0
3306,'race',541,'socmob',2,0.0017301,0,5,5,5,0,50,50,50,0
3327,'z',544,'transplant',12,0.0916031,0,1,2,1.16667,0.389249,0.76,25.19,3.82,8.79156
3343,'pixel1',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3344,'pixel2',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3345,'pixel3',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3346,'pixel4',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3347,'pixel5',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3348,'pixel6',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3349,'pixel7',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3350,'pixel8',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3351,'pixel9',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3352,'pixel10',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3353,'pixel11',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3354,'pixel12',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3355,'pixel13',554,'mnist_784',3,4.28571e-05,0,1,3,2,1,0,100,0,57.735
3356,'pixel14',554,'mnist_784',3,4.28571e-05,0,1,3,2.33333,1.1547,0,100,0,57.735
3357,'pixel15',554,'mnist_784',2,2.85714e-05,0,1,3,2,1.41421,0,100,50,70.7107
3358,'pixel16',554,'mnist_784',2,2.85714e-05,0,1,1,1,0,0,100,50,70.7107
3359,'pixel17',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3360,'pixel18',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3361,'pixel19',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3362,'pixel20',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3363,'pixel21',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3364,'pixel22',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3365,'pixel23',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3366,'pixel24',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3367,'pixel25',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3368,'pixel26',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3369,'pixel27',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3370,'pixel28',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3371,'pixel29',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3372,'pixel30',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3373,'pixel31',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3374,'pixel32',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3375,'pixel33',554,'mnist_784',2,2.85714e-05,0,1,2,1.5,0.707107,0,100,50,70.7107
3376,'pixel34',554,'mnist_784',4,5.71429e-05,0,1,2,1.5,0.57735,0,100,0,50
3377,'pixel35',554,'mnist_784',8,0.000114286,0,1,3,2.25,0.886405,0,99.99,0,35.3518
3378,'pixel36',554,'mnist_784',15,0.000214286,0,1,3,2.33333,0.723747,0,99.98,0,25.8147
3392,'pixel50',554,'mnist_784',14,0.0002,0,1,3,2.14286,0.770329,0,99.98,0,26.7208
3393,'pixel51',554,'mnist_784',6,8.57143e-05,0,1,3,2.5,0.83666,0,99.99,0,40.8207
3394,'pixel52',554,'mnist_784',3,4.28571e-05,0,1,3,2,1,0,100,0,57.735
3395,'pixel53',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3396,'pixel54',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3397,'pixel55',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3398,'pixel56',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3399,'pixel57',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3400,'pixel58',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3401,'pixel59',554,'mnist_784',2,2.85714e-05,0,1,2,1.5,0.707107,0,100,50,70.7107
3402,'pixel60',554,'mnist_784',3,4.28571e-05,0,1,2,1.66667,0.57735,0,100,0,57.735
3403,'pixel61',554,'mnist_784',8,0.000114286,0,1,3,2.125,0.64087,0,99.99,0,35.3518
3424,'pixel82',554,'mnist_784',5,7.14286e-05,0,1,3,2,1,0,99.99,0,44.7169
3425,'pixel83',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3426,'pixel84',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3427,'pixel85',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3428,'pixel86',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3429,'pixel87',554,'mnist_784',4,5.71429e-05,0,1,3,2,0.816497,0,100,0,50
3430,'pixel88',554,'mnist_784',8,0.000114286,0,1,3,1.75,0.707107,0,99.99,0,35.3518
3453,'pixel111',554,'mnist_784',4,5.71429e-05,0,1,3,2.25,0.957427,0,100,0,50
3454,'pixel112',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
3455,'pixel113',554,'mnist_784',1,1.42857e-05,0,1,1,1,0,100,100,100,0
